seq,t_wall,t_rel,ik_ok,left_human_dx,left_human_dy,left_human_dz,left_human_distance,left_robot_dx,left_robot_dy,left_robot_dz,left_robot_distance,left_error_dx,left_error_dy,left_error_dz,left_error_distance,right_human_dx,right_human_dy,right_human_dz,right_human_distance,right_robot_dx,right_robot_dy,right_robot_dz,right_robot_distance,right_error_dx,right_error_dy,right_error_dz,right_error_distance
2794,1789107701.27028,94.1574934349992,1,-0.04509013097910425,-0.16905111080630864,-0.2341494169688012,0.29229667709946544,0.08566508827149141,-0.012291863122897394,-0.2624685656920217,0.27636813351763545,0.13075521925059566,0.15675924768341123,-0.0283191487232205,0.2060882414888057,-0.05616236151988652,-0.20111524241828846,-0.1455549803232934,0.2545344846604713,0.01275699813382472,-0.2198135245477012,-0.20219032954350202,0.298934200011272,0.06891935965371124,-0.01869828212941274,-0.05663534922020863,0.09114311093529616
2795,1789107701.3007371,94.19089613400138,1,-0.04509013097910425,-0.16905111080630864,-0.2341494169688012,0.29229667709946544,0.08435786639536028,-0.019760136722928527,-0.26674196466813194,0.2804603150912821,0.12944799737446452,0.1492909740833801,-0.03259254769933073,0.2002669546694037,-0.05616236151988652,-0.20111524241828846,-0.1455549803232934,0.2545344846604713,0.008302855239890133,-0.2190691527302367,-0.19885838850933862,0.29598123211381056,0.06446521675977665,-0.017953910311948235,-0.05330340818604523,0.08555326055518062
2796,1789107701.3342643,94.22442361999856,1,-0.04449288257262651,-0.17067394609399325,-0.23474177263275764,0.2936203540180519,0.08435786639536028,-0.019760136722928527,-0.26674196466813194,0.2804603150912821,0.1288507489679868,0.15091380937106472,-0.0320001920353743,0.20100125785377077,-0.05569911058737591,-0.20269149251560467,-0.14614733598724983,0.2560181163015583,0.008302855239890133,-0.2190691527302367,-0.19885838850933862,0.29598123211381056,0.06400196582726604,-0.016377660214632023,-0.0527110525220888,0.08451588277860483
2797,1789107701.3677433,94.25790298100037,1,-0.0430532325971745,-0.17228548871381003,-0.235366051398348,0.29484410899536817,0.08435786639536028,-0.019760136722928527,-0.26674196466813194,0.2804603150912821,0.12741109899253478,0.1525253519908815,-0.03137591326978395,0.20120143906031288,-0.054241098573068594,-0.20430945598964934,-0.14677161475284017,0.25734482213239873,0.008302855239890133,-0.2190691527302367,-0.19885838850933862,0.29598123211381056,0.06254395381295873,-0.014759696740587358,-0.05208677375649845,0.08272017170432056
2798,1789107701.4015326,94.29169188399828,1,-0.041815307883027245,-0.17353262470160724,-0.2359914820010669,0.29589537236368046,0.08274500247060365,-0.026741170217476892,-0.27068600552844874,0.2843109903035893,0.1245603103536309,0.14679145448413033,-0.03469452352738184,0.19561879252196454,-0.05289132204857057,-0.2055954495207538,-0.1473970453555591,0.258443165495308,0.004248169409696884,-0.21849847990877438,-0.1958518494020754,0.29345796901769733,0.05713949145826745,-0.012903030388020598,-0.04845480404651631,0.07602156083960587
2799,1789107701.434858,94.32501791300092,1,-0.040976810559772536,-0.17458783938811273,-0.23646397975907596,0.2967747064514792,0.08274500247060365,-0.026741170217476892,-0.27068600552844874,0.2843109903035893,0.12372181303037619,0.14784666917063582,-0.03422202576937278,0.19579803791696793,-0.052005542402914565,-0.20666695875119157,-0.14786954311356815,0.25938621794672023,0.004248169409696884,-0.21849847990877438,-0.1958518494020754,0.29345796901769733,0.05625371181261145,-0.01183152115758282,-0.04798230628850725,0.0748783460178094
2800,1789107701.472091,94.36225183400165,1,-0.04062307471944848,-0.1753485771090084,-0.23677959964664308,0.297425514209256,0.08097684962919863,-0.03330543418281938,-0.274386973188293,0.28801859866579627,0.12159992434864711,0.14204314292618903,-0.03760737354164995,0.1907278443191965,-0.05165741963702011,-0.2074257661600873,-0.14818516300113527,0.26010148020403007,0.0005522537832931829,-0.21809402026644792,-0.19313839073599526,0.2913206903676993,0.052209673420313296,-0.01066825410636063,-0.04495322773485999,0.06971695868377963
2801,1789107701.5055938,94.39575355800116,1,-0.04075354940917589,-0.17577836538646635,-0.23686549646138566,0.29776525811666293,0.08097684962919863,-0.03330543418281938,-0.274386973188293,0.28801859866579627,0.12173039903837451,0.14247293120364696,-0.037521476726907366,0.19111433068079656,-0.0518549258715085,-0.20783241763918722,-0.14827105981587785,0.26051401946500463,0.0005522537832931829,-0.21809402026644792,-0.19313839073599526,0.2913206903676993,0.05240717965480168,-0.010261602627260696,-0.04486733092011741,0.06974876595141873
2802,1789107701.5395994,94.42964279700027,1,-0.040749287305759774,-0.17598115488139318,-0.23672395121219014,0.29777189317802916,0.08097684962919863,-0.03330543418281938,-0.274386973188293,0.28801859866579627,0.1217261369349584,0.14267572069857382,-0.037663021976102884,0.19129066081316698,-0.05190027423880257,-0.20801798237098246,-0.14812951456668233,0.2605906225126266,0.0005522537832931829,-0.21809402026644792,-0.19313839073599526,0.2913206903676993,0.052452528022095754,-0.010076037895465462,-0.04500887616931293,0.06984692670120957
2803,1789107701.5741847,94.46333335899908,1,0.08996680980927918,-0.07001160544140657,-0.2611722928090603,0.28496774956981313,0.0792170409362788,-0.03954361908697317,-0.27798676108612586,0.2917459112384448,-0.010749768873000387,0.030467986354433402,-0.016814468277065564,0.03642227432159217,-0.1166157651449951,-0.23430892676380027,-0.24042135296302147,0.355390400548645,-0.002821662652911977,-0.21780689317424887,-0.19071235417174537,0.2895151231422544,0.11379410249208312,0.016502033589551407,0.049708998791276104,0.12526930763519248
2804,1789107701.6068447,94.4965390920006,1,0.09007104449991427,-0.06956367659937567,-0.2603125988324997,0.28410305748136183,0.0792170409362788,-0.03954361908697317,-0.27798676108612586,0.2917459112384448,-0.010854003563635473,0.030020057512402498,-0.01767416225362617,0.03648820710551382,-0.11632105067299969,-0.2341002169744153,-0.23956165898646087,0.354574797290338,-0.002821662652911977,-0.21780689317424887,-0.19071235417174537,0.2895151231422544,0.11349938802008772,0.01629332380016643,0.0488493048147155,0.12463481881991278
2805,1789107701.6393504,94.52951243799907,1,0.0995019903587504,-0.08023816348388164,-0.24923496730191563,0.28010154924706493,0.0792170409362788,-0.03954361908697317,-0.27798676108612586,0.2917459112384448,-0.02028494942247161,0.04069454439690848,-0.028751793784210222,0.05379768361699169,-0.12558796086864754,-0.2478119420307857,-0.22371714598996495,0.356696588066258,-0.002821662652911977,-0.21780689317424887,-0.19071235417174537,0.2895151231422544,0.12276629821573556,0.03000504885653682,0.03300479181821958,0.1306184643051743
2806,1789107701.6803124,94.56624107899916,1,0.09927912539384012,-0.07983839489216886,-0.24901142874556448,0.27970914479836206,0.07740988341987168,-0.045424581242707776,-0.28144004511305004,0.2954051144198237,-0.021869241973968445,0.034413813649461084,-0.03242861636748556,0.05209788358393621,-0.1256399862831919,-0.24764140619546463,-0.2234936074336138,0.3564562592793091,-0.005887652183936248,-0.21760039328157324,-0.18854861351690405,0.28798467886969475,0.11975233409925565,0.030041012913891385,0.03494499391670974,0.12831304134401622
2807,1789107701.7069738,94.5965308349987,1,0.10163829984760922,-0.07346788391281396,-0.2474645829481097,0.2774285381431065,0.07740988341987168,-0.045424581242707776,-0.28144004511305004,0.2954051144198237,-0.024228416427737542,0.028043302670106185,-0.03397546216494035,0.050276982969986776,-0.13653350334102754,-0.2561496774572447,-0.20035569432201106,0.3526988220043838,-0.005887652183936248,-0.21760039328157324,-0.18854861351690405,0.28798467886969475,0.1306458511570913,0.03854928417567147,0.011807080805107006,0.1367252459941318
2808,1789107701.739656,94.62979602799896,1,0.10737925378389748,-0.07047438659514306,-0.24831669094981867,0.27956774190420486,0.07740988341987168,-0.045424581242707776,-0.28144004511305004,0.2954051144198237,-0.029969370364025805,0.025049805352435284,-0.03312335416323137,0.05121340155890741,-0.13807303944492483,-0.2615966023601193,-0.1899267888349505,0.3515240129849937,-0.005887652183936248,-0.21760039328157324,-0.18854861351690405,0.28798467886969475,0.13218538726098858,0.04399620907854604,0.0013781753180464595,0.13932172259137457
2809,1789107701.773494,94.6636535539983,1,0.10859583669721226,-0.06814118221727439,-0.24808300174467623,0.2792515930421605,0.07545840539974855,-0.0490854662457957,-0.2834713687496817,0.2974212010648501,-0.033137431297463715,0.01905571597147869,-0.03538836700500547,0.05209170935437573,-0.13509465724829753,-0.27098190340369455,-0.1813600126623398,0.3529493059664635,-0.009446402246896551,-0.2173128815345413,-0.18756884940133695,0.28722151079262354,0.12564825500140098,0.05366902186915323,-0.006208836738997137,0.13677133305974704
2810,1789107701.8070347,94.69719422799972,1,0.10765959393168048,-0.06661355000370343,-0.25008941329710543,0.2803081658691388,0.07545840539974855,-0.0490854662457957,-0.2834713687496817,0.2974212010648501,-0.032201188531931935,0.017528083757907736,-0.03338195545257627,0.049583315872690895,-0.13171529271042118,-0.27916350966360626,-0.17783749736540377,0.35624059135742,-0.009446402246896551,-0.2173128815345413,-0.18756884940133695,0.28722151079262354,0.12226889046352463,0.061850628129064944,-0.009731352035933172,0.13736768538338456
2811,1789107701.8568904,94.74099702400054,1,0.10745475532847656,-0.06513569703054813,-0.2522820185302226,0.2818428646321239,0.07545840539974855,-0.0490854662457957,-0.2834713687496817,0.2974212010648501,-0.03199634992872802,0.01605023078475243,-0.031189350219459122,0.04747790943288787,-0.11797708028467695,-0.2717214899208867,-0.15347969042048137,0.33362729943589814,-0.009446402246896551,-0.2173128815345413,-0.18756884940133695,0.28722151079262354,0.1085306780377804,0.05440860838634537,-0.03408915898085557,0.12610025972178282
2812,1789107701.8754952,94.76565732100062,1,0.10688011705909226,-0.06331646301714727,-0.2535339987449172,0.28233282209327826,0.07363813529689009,-0.05077000060479171,-0.28383388936562365,0.29759342177513054,-0.033241981762202166,0.01254646241235556,-0.030299890620706427,0.04669610735564589,-0.10806295922487667,-0.271325961633849,-0.13915578486247093,0.3235115346840983,-0.013851366420028322,-0.21813428740658058,-0.18714114907426638,0.2877433533044949,0.09421159280484835,0.05319167422726839,-0.047985364211795445,0.11835444057772003
2813,1789107701.9135547,94.80357821299913,1,0.10700025638820423,-0.06330837228829639,-0.2544024362018025,0.28315650162824646,0.07363813529689009,-0.05077000060479171,-0.28383388936562365,0.29759342177513054,-0.033362121091314145,0.012538371683504676,-0.029431453163821175,0.046221773262385975,-0.10337642396015084,-0.2759770458888853,-0.1372647656848347,0.32510249274168496,-0.013851366420028322,-0.21813428740658058,-0.18714114907426638,0.2877433533044949,0.08952505754012252,0.05784275848230469,-0.04987638338943168,0.11767826586253748
2814,1789107701.9424527,94.83261567199952,1,0.10621781541441208,-0.06466898245657472,-0.2551403645600201,0.28383253377863304,0.07363813529689009,-0.05077000060479171,-0.28383388936562365,0.29759342177513054,-0.03257968011752199,0.01389898185178301,-0.028693524805603554,0.04558437911002011,-0.10092827682271986,-0.2834964653642963,-0.14147722760094417,0.332524538742786,-0.013851366420028322,-0.21813428740658058,-0.18714114907426638,0.2877433533044949,0.08707691040269154,0.0653621779577157,-0.04566392147332221,0.11806691474319214
2815,1789107701.9763227,94.86648234799941,1,0.10530492304516767,-0.06619276956882714,-0.2555102725792684,0.2841761935037356,0.07217772244622925,-0.05158338451255913,-0.283589731784666,0.29714239877370957,-0.03312720059893842,0.014609385056268007,-0.028079459205397617,0.04581813593449871,-0.10298475751605722,-0.2858240314062122,-0.1463357826042928,0.3372171384736418,-0.018631366988739212,-0.2208031688651202,-0.18629126649370698,0.2894919743077124,0.08435339052731801,0.06502086254109202,-0.03995548388941417,0.11375257250664286
2816,1789107702.0094357,94.89959818599891,1,0.1066407679204924,-0.06649494560675756,-0.254637839393691,0.28396172352097937,0.07217772244622925,-0.05158338451255913,-0.283589731784666,0.29714239877370957,-0.034463045474263154,0.01491156109419843,-0.02895189239097501,0.047415906936868125,-0.10022578250031695,-0.2849302237308521,-0.15043038328178304,0.3374310893907353,-0.018631366988739212,-0.2208031688651202,-0.18629126649370698,0.2894919743077124,0.08159441551157774,0.06412705486573189,-0.03586088321192393,0.10979950251785221
2817,1789107702.0477834,94.93777220699849,1,0.1085363256943774,-0.07011165262927331,-0.25286251418112116,0.28396342882075776,0.07217772244622925,-0.05158338451255913,-0.283589731784666,0.29714239877370957,-0.03635860324814816,0.01852826811671418,-0.030727217603544854,0.051082351660986534,-0.09880486081314177,-0.27877722743624894,-0.15581834427831964,0.3343030054770422,-0.018631366988739212,-0.2208031688651202,-0.18629126649370698,0.2894919743077124,0.08017349382440256,0.05797405857112875,-0.030472922215387332,0.10352477755380704
2818,1789107702.0801303,94.97023319800064,1,0.11047396277128693,-0.07090971479120714,-0.24959369336787485,0.28201009888154493,0.07089829633960235,-0.05201270189417352,-0.2831871884640651,0.29652465882683715,-0.039575666431684586,0.01889701289703362,-0.03359349509619025,0.05524358227631857,-0.10476805298561509,-0.2670309158073783,-0.16127874290171884,0.3290785435656396,-0.02299960144411506,-0.224842882984744,-0.1851224179260917,0.29215340715843446,0.08176845154150003,0.04218803282263431,-0.023843675024372846,0.09504962188039577
2819,1789107702.110943,95.0011047750013,1,0.11333588134475961,-0.07012223112307206,-0.24539619433194582,0.2792515738370566,0.07089829633960235,-0.05201270189417352,-0.2831871884640651,0.29652465882683715,-0.04243758500515726,0.018109529228898538,-0.03779099413211928,0.05964111759060315,-0.11573437390018472,-0.25356228555306687,-0.16706663119107668,0.32496082412269023,-0.02299960144411506,-0.224842882984744,-0.1851224179260917,0.29215340715843446,0.09273477245606966,0.028719402568322866,-0.01805578673501501,0.09874489121458765
2820,1789107702.146328,95.03648781800075,1,0.11550214290148977,-0.0690869821907027,-0.24191214348888646,0.27683070872004467,0.06972001966438221,-0.052435144801040445,-0.28288658805059885,0.29603234156290614,-0.045782123237107564,0.01665183738966225,-0.0409744445617124,0.0636568268427692,-0.12896631635953823,-0.24223406431674496,-0.17532153632259617,0.3256490346512221,-0.026680293724147944,-0.22928985116026937,-0.18422772769474433,0.2953396850575184,0.10228602263539029,0.012944213156475592,-0.008906191372148153,0.10348576387873444
2821,1789107702.1777227,95.0678833230013,1,0.11734535200079335,-0.06805448840252026,-0.23871549425424687,0.27456589778224144,0.06972001966438221,-0.052435144801040445,-0.28288658805059885,0.29603234156290614,-0.04762533233641114,0.015619343601479818,-0.04417109379635198,0.06680734766371751,-0.14268834859690982,-0.2318975572100338,-0.18441143093408696,0.3288525774940067,-0.026680293724147944,-0.22928985116026937,-0.18422772769474433,0.2953396850575184,0.11600805487276188,0.00260770604976443,0.00018370323934263633,0.11603750545872595
2822,1789107702.2115564,95.10171813299894,1,0.11976098812729777,-0.06857972899778987,-0.23289674693574436,0.2707152900001941,0.06972001966438221,-0.052435144801040445,-0.28288658805059885,0.29603234156290614,-0.05004096846291556,0.016144584196749426,-0.049989841114854494,0.07255157019858935,-0.12951137949100078,-0.22402488373515,-0.17810946876039035,0.3141390278400918,-0.026680293724147944,-0.22928985116026937,-0.18422772769474433,0.2953396850575184,0.10283108576685283,-0.005264967425119366,-0.006118258934353971,0.10314739538333101
2823,1789107702.2444792,95.13464000800013,1,0.12116734932320092,-0.06747809441991964,-0.22947314966889065,0.2681282271367848,0.06868637199812674,-0.05301680576212127,-0.2827690042495125,0.2957818607618533,-0.052480977325074174,0.014461288657798374,-0.05329585458062186,0.07618287186840562,-0.12522892234277894,-0.22404971260735712,-0.17646006334992093,0.3114782667667701,-0.03025342449064465,-0.23296563966262251,-0.1835951162425981,0.2981533593051722,0.09497549785213429,-0.008915927055265394,-0.007135052892677185,0.09565954174726575
